Template_ID,File_Name,Right_Eye_X,Right_Eye_Y,Left_Eye_X,Left_Eye_Y,Nose_Base_X,Nose_Base_Y
127,img/S128-01-t10_01.jpg,130.148,103.693,177.203,97.7715,163.452,131.308
128,img/S129-01-t10_01.jpg,92.1152,107.259,128.315,107.511,112.04,126.954
129,img/S130-01-t10_01.jpg,141.919,196.57,231.744,174.777,199.626,257.492
129,img/S130-02-t10_01.jpg,189.799,230.804,278.977,238.223,228.366,304.583
130,img/S131-01-t10_01.jpg,,,,,,
131,img/S132-01-t10_01.jpg,346.041,506.379,548.075,474.885,459.313,631.44
131,img/S132-02-t10_01.jpg,352.585,515.791,565.028,480.384,478.281,644.173
132,img/S133-01-t10_01.jpg,127.176,218.551,229.421,212.598,177.215,274.704
132,img/S133-02-t10_01.jpg,135.369,215.607,246.987,215.114,189.349,290.924
132,img/S133-03-t10_01.jpg,165.454,229.499,258.556,240.361,205.259,293.04
133,img/S134-01-t10_01.jpg,197.293,235.444,299.431,237.951,246.464,302.287
133,img/S134-02-t10_01.jpg,220.044,260.909,317.052,260.856,269.039,318.763
133,img/S134-03-t10_01.jpg,181.568,283.946,271.341,284.435,225.037,340.671
133,img/S134-04-t10_01.jpg,184.968,218.835,280.376,222.362,231.954,281.149
133,img/S134-05-t10_01.jpg,171.611,313.499,279.582,316.957,221.649,381.772
133,img/S134-06-t10_01.jpg,195.245,335.164,300.519,331.862,246.469,398.688
133,img/S134-07-t10_01.jpg,179.936,251.241,301.553,260.197,237.161,333.104
133,img/S134-08-t10_01.jpg,180.829,409.674,284.055,411.671,231.771,476.523
134,img/S135-01-t10_01.jpg,155.178,228.018,259.708,243.079,206.204,317.494
135,img/S136-01-t10_01.jpg,147.467,232.291,236.159,228.776,194.059,290.978
136,img/S137-01-t10_01.jpg,163.418,280.19,288.57,277.75,223.106,355.589
137,img/S138-01-t10_01.jpg,468.483,431.67,579.397,430.701,523.951,507.308
137,img/S138-02-t10_01.jpg,339.843,336.511,429.173,330.609,385.537,390.522
138,img/S139-01-t10_01.jpg,212.62,291.018,283.813,288.36,254.103,343.382
139,img/S140-01-t10_01.jpg,97.0195,219.686,210.664,220.76,146.238,258.649
140,img/S141-01-t10_01.jpg,131.704,208.094,244.903,202.255,185.061,273.708
141,img/S142-01-t10_01.jpg,184.751,238.117,296.977,232.928,250.895,299.529
141,img/S142-02-t10_01.jpg,177.858,236.352,328.305,256.737,239.269,330.216
141,img/S142-03-t10_01.jpg,198.495,263.083,303.868,274.415,244.805,323.322
141,img/S142-04-t10_01.jpg,174.674,318.84,299.27,307.787,242.441,384.164
141,img/S142-05-t10_01.jpg,176.329,202.167,294.813,197.74,242.4,268.296
141,img/S142-06-t10_01.jpg,181.298,240.285,300.088,239.992,240.718,315.827
141,img/S142-07-t10_01.jpg,193.873,326.593,311.992,320.1,255.978,393.556
142,img/S143-01-t10_01.jpg,126.172,105.744,184.269,107.949,156.014,146.691
143,img/S144-01-t10_01.jpg,223.836,286.028,329.294,286.308,278.542,338.042
143,img/S144-02-t10_01.jpg,223.836,286.028,329.294,286.308,278.542,338.042
143,img/S144-03-t10_01.jpg,223.836,286.028,329.294,286.308,278.542,338.042
144,img/S145-01-t10_01.jpg,172.753,406.971,336.897,395.374,254.291,483.315
144,img/S145-01-t10_02.jpg,,,,,,
145,img/S146-01-t10_01.jpg,83.3265,84.2148,128.184,79.0955,108.578,107.738
145,img/S146-02-t10_01.jpg,90.6205,115.643,130.026,114.767,110.24,137.838
146,img/S147-01-t10_01.jpg,126.706,254.605,219.821,267.109,164.581,334.366
147,img/S148-01-t10_01.jpg,234.461,255.095,354.927,275.741,281.936,355.949
147,img/S148-02-t10_01.jpg,165.503,271.202,275.442,269.525,216.853,344.02
147,img/S148-03-t10_01.jpg,177.156,274.232,276.581,258.981,226.127,337.32
147,img/S148-04-t10_01.jpg,193.072,281.657,293.14,272.204,249.306,339.673
148,img/S149-01-t10_01.jpg,85.812,207.472,164.273,210.217,123.019,253.027
149,img/S150-01-t10_01.jpg,76.6061,96.0115,126.209,81.6696,104.837,128.505
149,img/S150-02-t10_01.jpg,86.7226,87.6084,132.511,87.6304,110.642,115.982
150,img/S151-01-t10_01.jpg,163.26,300.9,268.688,305.01,217.206,361.657
151,img/S152-01-t10_01.jpg,99.5751,104.674,156.366,104.285,130.5,141.833
152,img/S153-01-t10_01.jpg,217.853,273.552,333.187,264.115,277.111,321.863
152,img/S153-02-t10_01.jpg,140.921,248.669,256.639,249.469,197.611,318.094
153,img/S154-01-t10_01.jpg,354.218,367,541.884,390.206,439.546,486.304
154,img/S155-01-t10_01.jpg,120.821,211.884,195.435,201.758,157.159,242.849
155,img/S156-01-t10_01.jpg,582.986,357.9,736.946,326.238,671.92,428.903
156,img/S157-01-t10_01.jpg,175.018,269.962,289.755,274.657,229.788,341.403
157,img/S158-01-t10_01.jpg,160.09,282.747,240.137,287.032,192.402,336.333
158,img/S159-01-t10_01.jpg,202.326,286.13,276.293,285.26,241.255,329.535
159,img/S160-01-t10_01.jpg,141.107,201.113,288.137,198.186,218.364,293.307
160,img/S161-01-t10_01.jpg,88.2261,70.5544,115.602,69.9647,103.456,87.6848
161,img/S162-01-t10_01.jpg,55.7663,115.318,118.938,122.605,82.8739,155.342
162,img/S163-01-t10_01.jpg,190.634,232.864,305.478,236.364,251.113,310.428
162,img/S163-02-t10_01.jpg,145.261,321.569,292.731,312.615,220.59,410.141
163,img/S164-01-t10_01.jpg,97.8507,91.0533,146.191,93.4932,118.966,123.433
163,img/S164-02-t10_01.jpg,395.425,360.447,551.809,356.235,468.572,451.989
163,img/S164-02-t10_02.jpg,,,,,,
164,img/S165-01-t10_01.jpg,199.896,310.791,317.495,307.136,262.181,397.241
165,img/S166-01-t10_01.jpg,98.712,129.874,139.677,138.228,118.031,165.628
165,img/S166-02-t10_01.jpg,314.856,332.393,451.405,333.167,368.028,422.001
165,img/S166-02-t10_02.jpg,,,,,,
166,img/S167-01-t10_01.jpg,351.717,416.368,502.377,414.156,426.555,523.672
167,img/S168-01-t10_01.jpg,71.43,206.862,163.249,200.446,108.595,269.534
168,img/S169-01-t10_01.jpg,206.932,256.368,310.539,265.152,252.876,322.424
169,img/S170-01-t10_01.jpg,109.084,253.028,220.541,251.448,162.456,317.048
170,img/S171-01-t10_01.jpg,216.776,231.448,312.372,247.101,260.329,298.885
170,img/S171-02-t10_01.jpg,186.467,255.249,294.504,252.431,245.272,333.618
170,img/S171-03-t10_01.jpg,140.289,264.258,259.78,268.028,195.751,341.37
170,img/S171-04-t10_01.jpg,196.629,298.539,311.771,292.519,260.882,375.653
170,img/S171-05-t10_01.jpg,171.422,252.788,295.181,258.017,234.121,337.015
170,img/S171-06-t10_01.jpg,160.682,310.22,270.92,309.667,217.515,379.202
170,img/S171-07-t10_01.jpg,152.018,255.015,265.798,251.236,206.807,329.466
170,img/S171-08-t10_01.jpg,172.207,300.384,297.193,294.475,245.223,385.572
171,img/S172-01-t10_01.jpg,84.6831,129.681,143.495,125.026,116.416,171.493
172,img/S173-01-t10_01.jpg,340.789,478.779,530.086,468.531,442.676,589.888
172,img/S173-02-t10_01.jpg,323.876,390.926,462.265,386.632,397.753,466.158
173,img/S174-01-t10_01.jpg,232.032,283.523,328.77,283.001,278.502,344.637
173,img/S174-02-t10_01.jpg,255.238,240.385,359.932,244.632,318.866,293.89
173,img/S174-03-t10_01.jpg,188.116,327.463,312.923,323.649,252.824,406.26
173,img/S174-04-t10_01.jpg,191.389,274.678,288.846,273.807,240.707,333.659
173,img/S174-05-t10_01.jpg,224.907,321.893,293.053,319.839,260.4,365.184
174,img/S175-01-t10_01.jpg,149.419,220.775,221.896,221.082,179.544,261.996
175,img/S176-01-t10_01.jpg,123.255,237.086,219.278,237.171,165.457,298.745
176,img/S177-01-t10_01.jpg,206.24,300.155,288.269,292.8,256.343,346.433
177,img/S178-01-t10_01.jpg,146.677,95.3013,188.714,91.2823,169.134,117.871
178,img/S179-01-t10_01.jpg,212.757,210.337,313.298,218.771,263.809,270.322
179,img/S180-01-t10_01.jpg,1135.02,530.305,1309.92,517.118,1230.34,589.946
179,img/S180-01-t10_02.jpg,,,,,,
180,img/S181-01-t10_01.jpg,174.178,269.136,286.05,259.444,233.138,323.135
181,img/S182-01-t10_01.jpg,,,,,,
181,img/S182-02-t10_01.jpg,447.864,420.511,542.795,422.383,495.037,483.621
181,img/S182-02-t10_02.jpg,,,,,,
182,img/S183-01-t10_01.jpg,123,201.992,217.626,197.375,167.213,255.79
183,img/S184-01-t10_01.jpg,153.286,214.052,230.055,209.568,193.095,257.874
184,img/S185-01-t10_01.jpg,,,,,,
184,img/S185-02-t10_01.jpg,43.8784,98.4283,100.663,93.2613,74.7267,131.349
184,img/S185-03-t10_01.jpg,86.9904,85.0877,128.612,78.3046,110.974,111.755
184,img/S185-04-t10_01.jpg,81.5112,103.58,127.662,109.339,101.439,132.36
185,img/S186-01-t10_01.jpg,109.542,198.524,197.393,181.006,163.42,244.117
186,img/S187-01-t10_01.jpg,193.439,267.803,303.459,272.566,246.493,334.385
187,img/S188-01-t10_01.jpg,116.355,262.753,224.135,256.66,177.081,330.359
188,img/S189-01-t10_01.jpg,186.845,270.19,291.425,273.914,235.442,332.818
189,img/S190-01-t10_01.jpg,138.452,207.523,243.18,216.793,187.462,272.977
189,img/S190-02-t10_01.jpg,134.59,236.367,206.231,232.118,161.517,283.491
189,img/S190-03-t10_01.jpg,124.558,238.426,200.4,238.322,152.103,288.38
190,img/S191-01-t10_01.jpg,99.0786,233.299,202.315,235.991,145.769,306.51
190,img/S191-02-t10_01.jpg,148.549,250.996,257.443,247.965,201.744,328.689
191,img/S192-01-t10_01.jpg,213.89,157.784,295.586,152.773,255.045,217.379
192,img/S193-01-t10_01.jpg,208.307,274.72,294.187,256.727,255.74,313.535
192,img/S193-02-t10_01.jpg,184.377,342.366,302.549,338.828,248.665,408.124
193,img/S194-01-t10_01.jpg,132.961,247,254.234,244.32,191.654,318.361
193,img/S194-02-t10_01.jpg,133.444,215.335,216.938,210.902,177.568,257.875
194,img/S195-01-t10_01.jpg,137.316,214.727,228.293,222.317,173.722,271.804
194,img/S195-02-t10_01.jpg,137.375,221.517,243.7,222.221,186.73,277.028
194,img/S195-03-t10_01.jpg,124.162,257.412,222.817,259.734,168.833,321.341
194,img/S195-04-t10_01.jpg,157.9,223.728,263.435,223.493,209.783,291.205
195,img/S196-01-t10_01.jpg,458.206,417.925,593.862,418.34,530.875,513.094
196,img/S197-01-t10_01.jpg,159.202,212.052,241.312,208.292,188.043,272.661
197,img/S198-01-t10_01.jpg,193.996,274.784,302.01,271.999,251.071,336.966
197,img/S198-02-t10_01.jpg,202.569,268.329,293.041,273.45,246.547,328.257
197,img/S198-03-t10_01.jpg,175.529,256.929,288.13,270.752,223.492,340.039
197,img/S198-04-t10_01.jpg,198.257,284.757,289.322,291.198,240.527,344.221
197,img/S198-05-t10_01.jpg,198.551,265.142,288.992,268.909,245.391,321.018
198,img/S199-01-t10_01.jpg,155.538,267.644,273.185,269.697,212.069,337.705
198,img/S199-02-t10_01.jpg,176.859,265.079,291.479,270.847,230.66,336.874
199,img/S200-01-t10_01.jpg,,,,,,
200,img/S201-01-t10_01.jpg,127.501,237.908,242.357,227.847,172.809,305.473
200,img/S201-02-t10_01.jpg,208.018,297.043,320.593,298.792,267.199,360.925
200,img/S201-03-t10_01.jpg,171.642,243.716,295.026,244.849,229.095,306.439
201,img/S202-01-t10_01.jpg,179.375,294.741,276.501,273.45,229.476,334.44
201,img/S202-02-t10_01.jpg,183.232,264.741,284.537,258.412,233.75,313.59
201,img/S202-03-t10_01.jpg,176.345,320.001,303.323,325.478,237.988,397.162
201,img/S202-04-t10_01.jpg,170.579,253.945,265.518,263.686,211.226,310.556
202,img/S203-01-t10_01.jpg,369.897,455.09,496.919,453.907,434.24,522.227
202,img/S203-01-t10_02.jpg,,,,,,
202,img/S203-02-t10_01.jpg,75.9623,88.5834,102.661,88.545,90.0451,103.104
202,img/S203-03-t10_01.jpg,99.7037,84.2048,152.915,87.594,123.718,115.348
203,img/S204-01-t10_01.jpg,139.854,229.449,230.505,215.913,192.055,275.827
204,img/S205-01-t10_01.jpg,275.755,143.191,342.41,144.95,308.068,175.775
205,img/S206-01-t10_01.jpg,206.235,273.491,292.614,265.672,250.287,325.58
205,img/S206-02-t10_01.jpg,158.668,293.811,289.617,298.354,225.718,373.429
206,img/S207-01-t10_01.jpg,358.243,361.703,503.662,359.718,434.649,425.344
207,img/S208-01-t10_01.jpg,180.586,282.876,274.862,278.417,233.515,347.004
208,img/S209-01-t10_01.jpg,120.609,213.409,225.295,209.208,171.348,272.43
209,img/S210-01-t10_01.jpg,148.944,218.709,228.149,227.083,182.855,285.237
210,img/S211-01-t10_01.jpg,233.674,471.638,496.934,498.753,332.928,648.961
211,img/S212-01-t10_01.jpg,174.194,309.415,274.862,301.704,225.346,362.573
211,img/S212-02-t10_01.jpg,170.598,278.758,251.397,285.146,210.15,324.94
211,img/S212-03-t10_01.jpg,243.063,220.348,344.624,227.223,292.999,283.378
212,img/S213-01-t10_01.jpg,188.03,238.407,330.686,239.07,266.525,325.86
213,img/S214-01-t10_01.jpg,199.013,197.089,325.064,198.279,253.051,265.843
213,img/S214-02-t10_01.jpg,165.415,220.067,275.998,226.166,210.578,286.652
213,img/S214-03-t10_01.jpg,181.146,275.911,284.683,299.693,221.323,346.504
213,img/S214-04-t10_01.jpg,167.102,224.79,260.816,225.441,203.218,273.243
214,img/S215-01-t10_01.jpg,127.709,173.133,234.11,158.713,188.845,229.561
214,img/S215-02-t10_01.jpg,168.777,248.38,290.771,257.55,234.733,322.935
214,img/S215-03-t10_01.jpg,170.126,221.296,299.564,238.343,234.367,302.533
214,img/S215-04-t10_01.jpg,139.617,256.032,277.511,260.663,209.699,340.367
215,img/S216-01-t10_01.jpg,91.1391,240.196,205.096,238.297,143.939,315.422
216,img/S217-01-t10_01.jpg,183.303,255.514,289.509,260.671,232.699,329.703
217,img/S218-01-t10_01.jpg,143.55,132.594,225.653,161.92,179.15,191.605
218,img/S219-01-t10_01.jpg,156.88,263.872,284.735,287.825,193.476,347.447
218,img/S219-02-t10_01.jpg,145.288,223.995,249.914,240.534,194.248,295.197
218,img/S219-03-t10_01.jpg,132.081,215.649,243.551,234.697,173.811,293.432
219,img/S220-01-t10_01.jpg,185.33,216.284,293.41,224.495,240.168,278.299
219,img/S220-02-t10_01.jpg,168.212,296.539,273.803,277.159,230.095,354.816
220,img/S221-01-t10_01.jpg,145.272,282.207,274.506,270.424,214.15,357.014
221,img/S222-01-t10_01.jpg,149.564,256.272,253.753,247.186,208.59,323.924
221,img/S222-02-t10_01.jpg,182.926,267.348,271.296,259.559,231.017,324.452
222,img/S223-01-t10_01.jpg,302.702,444.22,473.531,439.196,393.411,550.955
222,img/S223-02-t10_01.jpg,380.089,435.669,500.537,455.103,436.461,521.243
222,img/S223-03-t10_01.jpg,358.017,349.751,508.127,343.604,436.783,445.762
223,img/S224-01-t10_01.jpg,188.925,250.876,298.658,259.052,238.576,312.829
224,img/S225-01-t10_01.jpg,124.67,235.878,235.868,241.985,162.32,304.473
224,img/S225-02-t10_01.jpg,226.837,315.418,341.776,317.554,288.06,370.111
225,img/S226-01-t10_01.jpg,97.1205,239.235,201.385,229.335,137.71,311.999
225,img/S226-02-t10_01.jpg,84.6509,222.755,202.597,226.865,124.489,304.113
226,img/S227-01-t10_01.jpg,168.606,211.909,255.014,204.95,214.195,255.8
226,img/S227-02-t10_01.jpg,196.236,296.399,301.646,284.193,255.31,341.411
227,img/S228-01-t10_01.jpg,296.015,438.152,514.389,438.589,390.258,566.601
227,img/S228-02-t10_01.jpg,338.554,358.248,461.014,321.771,403.532,403.69
227,img/S228-03-t10_01.jpg,305.61,344.411,482.543,340.252,379.815,446.142
228,img/S229-01-t10_01.jpg,290.262,379.739,512.632,391.475,387.44,504.824
229,img/S230-01-t10_01.jpg,133.144,233.146,239.187,220.124,175.825,299.092
230,img/S231-01-t10_01.jpg,302.204,507.884,478.678,480.231,395.587,600.773
231,img/S232-01-t10_01.jpg,152.069,197.831,252.921,221.75,194.589,264.908
231,img/S232-02-t10_01.jpg,192.67,178.868,299.749,186.585,245.043,244.073
232,img/S233-01-t10_01.jpg,322.898,404.648,496.966,401.392,409.788,492.638
233,img/S234-01-t10_01.jpg,142.096,252.079,246.244,244.147,191.241,316.711
234,img/S235-01-t10_01.jpg,102.71,105.146,141.309,103.328,123.094,129.458
235,img/S236-01-t10_01.jpg,,,,,,
235,img/S236-02-t10_01.jpg,125.995,98.2801,163.409,95.85,146.31,125.914
236,img/S237-01-t10_01.jpg,36.0603,105.994,113.64,109.835,71.504,154.456
237,img/S238-01-t10_01.jpg,183.942,237.138,276.355,244.957,226.344,309.993
238,img/S239-01-t10_01.jpg,150.954,256.605,233.016,262.074,190.268,319.157
238,img/S239-02-t10_01.jpg,138.014,246.896,227.928,244.881,189.095,304.424
239,img/S240-01-t10_01.jpg,186.448,210.601,253.683,221.199,214.791,260.546
239,img/S240-02-t10_01.jpg,185.388,157.779,252.083,156.206,219.019,206.389
240,img/S241-01-t10_01.jpg,175.67,262.612,273.386,266.899,224.058,325.283
241,img/S242-01-t10_01.jpg,105.337,223.065,212.208,207.108,166.025,274.994
242,img/S243-01-t10_01.jpg,154.213,211.417,281.204,217.29,209.245,295.725
242,img/S243-02-t10_01.jpg,212.178,281.471,311.477,282.94,262.034,335.519
242,img/S243-03-t10_01.jpg,171.329,275.079,300.995,289.797,221.84,363.666
242,img/S243-04-t10_01.jpg,215.96,237.174,341.076,239.535,283.499,306.864
242,img/S243-05-t10_01.jpg,185.396,269.421,308.921,262.875,253.809,331.738
242,img/S243-06-t10_01.jpg,183.069,227.773,303.921,231.526,245.659,294.751
242,img/S243-07-t10_01.jpg,154.191,251.99,281.365,252.812,208.324,324.364
242,img/S243-08-t10_01.jpg,174.759,205.9,304.277,231.83,221.34,280.565
242,img/S243-09-t10_01.jpg,171.715,263.995,272.708,272.624,214.986,322.548
243,img/S244-01-t10_01.jpg,199.424,288.738,295.71,287.661,244.967,348.86
244,img/S245-01-t10_01.jpg,,,,,,
245,img/S246-01-t10_01.jpg,136.135,167.37,240.499,169.454,189.978,231.562
246,img/S247-01-t10_01.jpg,134.909,265.964,236.502,257.091,188.945,333.126
247,img/S248-01-t10_01.jpg,115.673,193.289,222.852,205.62,160.529,261.894
248,img/S249-01-t10_01.jpg,157.044,233.677,280.437,235.441,213.394,297.184
248,img/S249-02-t10_01.jpg,184.879,187.745,292.264,177.117,248.854,239.091
249,img/S250-01-t10_01.jpg,91.9612,96.7332,141.406,93.4252,115.134,123.944
249,img/S250-02-t10_01.jpg,385.397,456.023,551.254,442.176,480.888,558.748
250,img/S251-01-t10_01.jpg,138.247,301.78,229.13,295.393,187.632,355.42
251,img/S252-01-t10_01.jpg,203.68,215.678,309.384,208.127,266.771,289.589
252,img/S253-01-t10_01.jpg,179.232,253.006,313.123,247.681,251.093,319.572
252,img/S253-02-t10_01.jpg,206.922,294.871,304.992,287.532,260.473,347.14
252,img/S253-03-t10_01.jpg,133.042,213.052,235.625,205.306,185.881,268.488
252,img/S253-04-t10_01.jpg,198.56,284.424,307.625,276.082,259.196,336.833
253,img/S254-01-t10_01.jpg,171.692,239.357,297.041,235.046,229.846,310.549
253,img/S254-02-t10_01.jpg,197.187,275.454,298.818,277.92,245.963,344.225
